label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
26,36.0833729,140.0769665,52.2840030369152,40.5726838431626,-2.13080814336584,0,0,0.716724468904516,0.697069259337117,2,2,0,0,1,-1,53.1510115049424,41.0546282049983,52.2840030369152,40.5726838431626,7.77466216668449,0.991954662036512
27,36.08341,140.0769719,52.5426056737975,44.5973755248149,-2.32724313566293,0,0,0.702741360545679,0.711128891636992,2,2,0,0,1,-1,53.6368196662581,45.1845813134425,52.5426056737975,44.5973755248149,8.23471114840806,1.24181918953372
28,36.0834423,140.0769852,53.173175697709,48.6046265599318,-2.545299516915,0,0,0.686934521880924,0.726490076796244,2,2,0,0,1,-1,54.8333471770039,48.7802008661624,53.173175697709,48.6046265599318,9.32671137398264,1.6694297462525
29,36.0834752,140.0770005,53.3920619622107,52.6272515183376,-2.78738248522491,0,0,0.741517759452458,0.670279293488156,2,2,0,0,1,-1,56.2098036361958,52.4426121125569,53.3920619622107,52.6272515183376,10.8600601565126,2.82378466804382
30,36.0835074,140.077004,53.072135655362,56.6287997778115,-3.03379219362721,0,0,0.746935228006714,0.664224789119355,2,2,0,0,1,-1,56.5246792959763,56.0270997160675,53.072135655362,56.6287997778115,11.9684464147089,3.50458279323648
31,36.0835351,140.0770241,53.2626233548683,60.6492472044417,-3.22249464972244,0,0,0.708793184095411,0.705201661271265,2,2,0,0,1,-1,58.3329652324615,59.110649611482,53.2626233548683,60.6492472044417,14.2274865902757,5.29864598824426
32,36.083561,140.0770426,53.6131597267513,64.6388288360128,-3.46046955512453,0,0,0.694236882543181,0.719285809757081,2,2,0,0,1,-1,59.9973080107012,61.9938244227091,53.6131597267513,64.6388288360128,16.3193892369844,6.91038332206372
33,36.0835907,140.0770362,54.0376983547469,68.6265231865592,-3.66849535890849,0,0,0.692790076488778,0.720816324021094,2,2,0,0,1,-1,59.4215353726055,65.3000132991481,54.0376983547469,68.6265231865592,16.231524968977,6.32861509857481
34,36.0836187,140.0770439,54.3598427117558,72.6669053396365,-3.88367155687995,0,0,0.713427215329176,0.700217263432639,2,2,0,0,1,-1,60.1142618282139,68.4169590413999,54.3598427117558,72.6669053396365,17.4433127155863,7.15369714942936
35,36.0836417,140.0770677,54.6763291178749,76.6870654308175,-4.10595461033936,0,0,0.675522833541995,0.737013273014066,2,2,0,0,1,-1,62.2554163183014,70.9773073302997,54.6763291178749,76.6870654308175,20.1563486189344,9.48914645045047
36,36.0836639,140.0770856,55.1227714396813,80.6962422990824,-4.31935367034997,0,0,0.731857925424057,0.68108051861852,2,2,0,0,1,-1,63.8657804125187,73.4486000255242,55.1227714396813,80.6962422990824,22.3801550733393,11.3564309721225
