label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
37,36.0837745,140.0769771,56.9198323308664,87.6275687935674,-4.86606406529605,0,0,0.963716176516233,0.264324196509851,2,2,0,0,0,-1,54.1046349337519,85.7605357071817,56.9198323308664,87.6275687935674,13.1758384701944,3.37803921386052
38,36.0837794,140.0769731,56.4108423149265,87.862098906383,-4.85374166882371,0,0,0.998981554841795,-0.011314967617016,2,2,0,0,0,-1,53.7447770368599,86.3060012121153,56.4108423149265,87.862098906383,13.0553692886803,3.08696357299822
39,36.0837804,140.076969,56.0590454585713,87.839300203008,-4.85601886106828,0,0,0.999380593694532,0.006934951014908,2,2,0,0,0,-1,53.3759226904999,86.4173207026276,56.0590454585713,87.839300203008,12.9198367837381,3.03663851784255
40,36.0837921,140.076933,52.0263665346058,88.5090762102334,-4.78798932238728,0,0,0.994611481020322,0.095733364945581,2,2,0,0,0,-1,50.1372016108005,87.7197587451008,52.0263665346058,88.5090762102334,12.8877631680344,2.0474291611921
41,36.083803,140.0769074,49.1912729136659,89.4377969263695,-4.74943276021338,0,0,0.999058974401195,-0.008212232072901,2,2,0,0,0,-1,47.8341110635318,88.9331411946897,49.1912729136659,89.4377969263695,13.0722968992143,1.44795224195299
42,36.0838039,140.0768915,47.8903343418156,89.447042969015,-4.71190023375866,0,0,0.999082855436173,0.016529105042043,2,2,0,0,0,-1,46.4036759203175,89.0333287367834,47.8903343418156,89.447042969015,12.818597732715,1.54315026104469
43,36.0838095,140.0768734,46.0958254199728,89.8949306028619,-4.6767573524204,0,0,0.998523800662663,-0.031864717842849,2,2,0,0,0,-1,44.7753189322784,89.656717885392,46.0958254199728,89.8949306028619,12.808064008708,1.34182065970356
44,36.0838104,140.0768619,44.9520219519413,89.8880152008802,-4.66881654634526,0,0,0.999317239530921,0.009346956900283,2,2,0,0,0,-1,43.7407274761567,89.7569054266948,44.9520219519413,89.8880152008802,12.7804236960476,1.21836943492242
45,36.0838159,140.0768403,42.8291061552249,90.2477045534097,-4.63017594437744,0,0,0.999030569435034,-0.005404688527481,2,2,0,0,0,-1,41.7974948283371,90.369162626094,42.8291061552249,90.2477045534097,12.7492203715124,1.03873672948601
46,36.0838068,140.0768177,40.7232330212973,88.9087502550321,-4.47783855163616,0,0,0.858398843703926,-0.510626537017484,2,2,0,0,0,-1,39.7642977062944,89.3561552599017,40.7232330212973,88.9087502550321,12.4066775492033,1.05817209221469
47,36.0837913,140.076791,38.2835981043485,86.8977655796271,-4.26314264501346,0,0,0.999130464333192,-0.000878171496913,2,2,0,0,0,-1,37.3622462378918,87.6307031530074,38.2835981043485,86.8977655796271,11.961984659771,1.17732185416555
48,36.0837913,140.076791,38.2169140599605,86.9146081235049,-4.26721373656102,0,0,0.999013006971918,0.02084825186425,2,2,0,0,0,-1,37.3622462378918,87.6307031530074,38.2169140599605,86.9146081235049,12.0293315955731,1.1150108418118
49,36.0837951,140.0767716,36.5048228090593,87.324171674463,-4.25172251418929,0,0,0.998811420213244,-0.002066773053318,2,2,0,0,0,-1,35.6169354348969,88.0537172174284,36.5048228090593,87.324171674463,11.9604253820253,1.14916521373461
50,36.0837953,140.0767633,35.6255521935001,87.2806642051029,-4.21114176967206,0,0,0.998927093464756,0.004612492942044,2,2,0,0,0,-1,34.8702302952661,88.0759811158473,35.6255521935001,87.2806642051029,12.0217343506328,1.09683187338255
51,36.0837982,140.0767453,33.9334469067073,87.6322004956516,-4.19219029721941,0,0,0.998862775596428,-0.00203536105458,2,2,0,0,0,-1,33.2508697566949,88.3988076389655,33.9334469067073,87.6322004956516,12.068606023607,1.02644925734253
52,36.0837993,140.0767154,31.0981365741311,87.7645041611548,-4.14089573053066,0,0,0.998789589907775,0.012328927124022,2,2,0,0,0,-1,30.5609319692445,88.5212590786871,31.0981365741311,87.7645041611548,12.1108702409731,0.928044607074848
53,36.0838034,140.076686,28.4976347337222,88.1112140013098,-4.09463880046036,0,0,0.99886933879419,-0.011469405491627,2,2,0,0,0,-1,27.9159764214625,88.9776689915273,28.4976347337222,88.1112140013098,11.9943845285304,1.04358547435925
54,36.0838042,140.076656,25.770235178276,88.2065843740356,-4.0289807656778,0,0,0.998978639082805,-0.000773807802963,2,2,0,0,0,-1,25.2170421871011,89.0667245836207,25.770235178276,88.2065843740356,11.9473490422097,1.0226747604347
55,36.0838055,140.0766453,24.6300871144706,88.3941230549707,-4.0234051006928,0,0,0.998665034396451,-0.008709254760716,2,2,0,0,0,-1,24.2544223113807,89.2114399217612,24.6300871144706,88.3941230549707,12.120555602321,0.899517039872404
56,36.0838063,140.0766364,24.0071614146535,88.4690101683446,-3.99237826378876,0,0,0.998855365746597,-0.000483454258291,2,2,0,0,0,-1,23.4537384877275,89.3004955146455,24.0071614146535,88.4690101683446,11.9348695870768,0.998821714401734
57,36.0838072,140.0766267,23.0887047190665,88.5730467318918,-3.96659373646836,0,0,0.998787416798631,-0.006126608195745,2,2,0,0,0,-1,22.5810830862301,89.4006830559484,23.0887047190665,88.5730467318918,11.9696665263617,0.970907620230414
58,36.0838075,140.0766248,22.7817545259052,88.601150441187,-3.94906225310249,0,0,0.998960856620317,0.001197091328205,2,2,0,0,0,-1,22.4101505846949,89.4340789035766,22.7817545259052,88.601150441187,12.0997274306194,0.912063217426175
59,36.0838085,140.0766156,22.1323568552201,88.6855553251294,-3.95434463147277,0,0,0.99879948993694,-0.00384272569424,2,2,0,0,0,-1,21.582477420309,89.5453983940888,22.1323568552201,88.6855553251294,11.9144588960474,1.02063582936109
60,36.0838089,140.0766121,21.7233679218984,88.7266202275161,-3.93973904144808,0,0,0.998709620755651,-8.38022904780992E-06,2,2,0,0,0,-1,21.2676017605285,89.5899261909265,21.7233679218984,88.7266202275161,12.0031887135804,0.97622742243282
61,36.083809,140.0766103,21.5129347412671,88.7541793279779,-3.94083625260599,0,0,0.998686064662732,-0.002314952413506,2,2,0,0,0,-1,21.1056657059042,89.6010581393449,21.5129347412671,88.7541793279779,12.0518467413589,0.939718994331693
